176.87404599189495,174.069461035661,169.3515488476097,179.31661726173988,179.47256778333528,123.46453847598883,177.79519262411955,42.481952976970916
109.80729155032668,113.68716001778492,163.44277951738835,151.43235631478447,177.13148948209107,132.2110018770747,177.52532183209968,60.652633075036
106.69105189245421,129.8215558185941,158.72216257442574,165.35170810738018,169.9948333664855,138.95711506087025,166.48819694375695,79.52987575217139
178.04017784926955,174.76155044388003,163.4940878984335,176.9777555842524,168.86898596483562,116.20136631164495,170.68836713234293,26.013540435180605
172.21252748809695,169.04561101430647,163.47448525551553,178.71709057715285,175.08903433629115,120.45451144743355,179.31222226238006,35.440943188036556
165.50906200547894,151.78923369891766,165.9631056607447,170.53074002667736,174.50692099162197,126.21002863552383,172.389538670627,28.362551773774708
121.46289325573755,124.48198713304492,164.39728479351928,159.52027017894173,178.12774451689478,121.76598973034604,176.1393808268557,34.04526916322532
173.62540311696176,158.30750178991426,179.69781376178395,175.86568148643494,113.551935932597,173.9724723494468,34.953226700162624,175.67492796329483
138.21965589371828,140.76604603894742,171.00743258923092,169.20788264860764,179.29111333537904,121.27528161961564,177.20077856349735,30.59594850028801
155.96332622525253,150.94716699690346,178.98214654055002,175.03448480311374,176.7268453973685,127.44007376068575,177.16288103151643,28.730630668146695
157.6103990228444,157.27435371567978,175.3695638658819,177.05459521241505,172.8124639840342,112.24247938567883,171.7964287213941,28.741265272684405
134.12404224094686,135.57186476007115,169.89726730191538,168.6667404210459,176.665961091107,128.78268768830083,171.72456147094724,28.58709424273888
25.323049291227335,171.3312518577812,15.309252600010987,1.1903848986219803,135.1459924474082,177.51446183131935,44.95495273956826,177.27566475755737
2.0115590124604554,0.6914337100587308,3.681513370658716,10.502868971640526,175.75900759197768,166.6155799717777,165.34071150281648,165.67791794214
125.51535377333283,125.91726942485307,160.6521964489529,167.45834335308723,174.366127114537,175.14244641560063,0.09022679893586844,177.00398351066525
164.9252310956046,163.22245127514208,178.54094364092387,177.17285310770467,177.86221408272138,134.833948424987,179.91692623035797,25.944541864185133
155.96332622525253,150.94716699690346,178.98214654055002,175.03448480311374,176.7268453973685,127.44007376068575,177.16288103151643,28.730630668146695
144.3624448077483,144.74382891062348,2.6272469918408023,7.261276559478106,145.64046882410605,145.56350625253836,147.48659701240314,147.50319437208626
109.80729155032668,113.68716001778492,163.44277951738835,151.43235631478447,177.13148948209107,132.2110018770747,177.52532183209968,60.652633075036
156.94466048444326,164.2108069687996,179.19520381905375,172.04438189110957,179.7234542919282,121.86750364425643,168.60625226575624,25.34334861344061
113.4213085647205,118.43597198164134,166.7851735688691,159.7251758540421,175.70407556820678,130.13178665316175,177.45758001591147,136.06018230459205
161.40918631466542,164.57017054179065,176.81038862883042,177.94905310782892,174.24886642686621,121.19760870837426,175.8583422208007,54.49523119864784
142.53674526051657,119.28645347671299,177.71013309066188,158.01924048618304,177.9866874501557,142.99820650122095,175.44645449309223,81.48530427003269
160.5915853502582,173.33853517182123,173.4075337428167,168.90906187241958,174.109595227224,179.92939451331674,173.53282673295143,55.611472166601175
25.323049291227335,171.3312518577812,15.309252600010987,1.1903848986219803,135.1459924474082,177.51446183131935,44.95495273956826,177.27566475755737
165.50906200547894,151.78923369891766,165.9631056607447,170.53074002667736,174.50692099162197,126.21002863552383,172.389538670627,28.362551773774708
130.03678873971953,148.81385303229837,175.93101543356963,162.79255916878148,179.94280900484665,118.50065387308136,178.8321419259982,89.91698155511666
170.56789989822792,165.07132884195116,159.4049765857519,179.7575505962649,177.87001051628786,126.95708740618315,176.8194591200482,34.87924892126222
40.54416683773577,27.089377191727653,26.9708119379254,24.89413219437075,170.46138628584507,129.875787520604,174.85613490350636,40.57963601009565
47.71314022077032,44.07232837426254,39.933080057978486,42.37088727087734,175.29541168978656,122.95063140037139,173.02710950889102,13.800246953849022
160.5915853502582,173.33853517182123,173.4075337428167,168.90906187241958,174.109595227224,179.92939451331674,173.53282673295143,55.611472166601175
164.9252310956046,163.22245127514208,178.54094364092387,177.17285310770467,177.86221408272138,134.833948424987,179.91692623035797,25.944541864185133
174.53259248498853,170.18719517180406,168.53240426045008,174.9423592115886,167.6779785585038,116.30808482970289,169.57108478791224,25.483340170669194
179.0934203400422,128.61450111017842,29.074636560788974,0.12849891017638865,120.25867626355095,170.3650569402569,90.23996071039906,173.62737021144272
78.49575779107478,81.96791177640745,158.9849062914178,141.91668702728447,177.53837751132707,128.5463358222617,177.84764847694524,48.34162007724905
164.9252310956046,163.22245127514208,178.54094364092387,177.17285310770467,177.86221408272138,134.833948424987,179.91692623035797,25.944541864185133
169.90084632104046,156.454198260523,175.89004795892788,162.13799481986246,177.2306264901703,126.77485431666153,173.99882686173038,17.449658008521855
174.5150898978693,174.3820004741681,168.11107721130867,169.39325398268178,171.48500305846386,116.35978571925423,177.26299794437048,45.469225002935204
174.53259248498853,170.18719517180406,168.53240426045008,174.9423592115886,167.6779785585038,116.30808482970289,169.57108478791224,25.483340170669194
178.67665585726635,56.47511862392695,48.74620633273475,70.40222951141979,170.2989507270038,176.5042732106088,169.3122752598821,168.22537359687965
162.47720933480198,179.76302476551356,178.3371307960907,177.26399515198932,176.11652701389283,127.876758717547,176.16702579015023,31.963372862692072
139.6906600748856,136.8072957167647,177.86218311949904,166.7538776420921,178.74546318296507,132.8714574915239,167.20200999600232,28.25570029439903
174.5150898978693,174.3820004741681,168.11107721130867,169.39325398268178,171.48500305846386,116.35978571925423,177.26299794437048,45.469225002935204
164.12448703806896,158.61760603861117,175.61076152376606,176.79006198586046,173.51422494011797,125.17088001273241,174.77701399216093,56.026750855861465
79.8865414004403,155.91484918498944,35.768812758764675,30.566066422669202,155.12018035334947,158.27456661773647,158.1560491752584,159.84846076856084
165.3830450152922,142.76727780538283,175.43801602174378,173.8389967926864,144.61710158076306,172.74960894082605,168.96373434900204,169.3912049259308
176.6424342771398,126.81882707453808,7.427263816687756,12.931845603716202,171.86524970747115,174.61575322585693,170.50531806258658,168.45858357590058
147.17315963139126,156.15201703126328,176.8486103674258,170.0113724421896,178.95621914246067,130.54454864508395,178.45950046526065,26.731953392460884
177.85458794914197,174.35267164187206,174.63168122700142,170.12084671420658,167.74029720449101,126.78275365780775,169.79112616221337,33.83969412958628
151.62298689451953,160.76153411718647,177.38589035038302,173.93970474427476,178.62006090980364,113.7715743257371,176.40134590228237,67.46565114947533
178.39556625216366,160.20268803929605,165.84025787833286,175.22623553387268,176.84652397200546,131.55575815170434,174.37087728373365,32.89470330696916
172.83058766362572,157.44613297330562,179.48724904758512,176.1174422592416,116.82195729963232,172.9687350697784,37.76481943048501,173.9962040690891
156.80647209715556,146.31527421125932,177.719258223393,169.43092930614358,179.7984770897716,115.07804972245364,175.33889631650854,29.842483012187223
160.4506239061675,157.2063386919248,178.02421250945574,179.92130756933946,179.38531894687753,129.34222680302094,179.7699132386626,62.359073876893646
162.22316727881253,124.19169043294104,175.7542674406937,165.32735165279993,172.9365275401183,113.95273143309335,175.9499487179489,37.70701553953919
9.95214569622052,40.9673107171964,25.270166551578512,25.222023963213676,156.4917779613364,161.480438848087,169.85207877036657,165.3990413183284
112.44134717355293,110.40912683885318,10.545176870906877,10.077303790119126,173.18105833031743,171.74603922816343,164.58575703347663,160.05518327398045
141.27576939632715,162.54645379260756,175.8531922581665,178.5893150406259,177.632159651097,179.13122224937473,179.6737815138182,168.82461341352155
175.1179223940146,169.90180254752426,169.87950881007333,174.54190522055077,174.30983269539774,127.67885717406939,175.07769257980326,25.672222221976725
88.74311109341242,89.91010355462247,157.4582770496499,145.90782610651138,179.98054261228748,123.45279055061641,177.61663781883706,34.7950463491743
169.88678979172857,151.0124362846121,173.5121039390096,176.33785246375794,173.85962396397986,127.37643370046524,179.78052371016713,35.7570989843381
174.06522996084124,178.90535791143506,163.57592722506857,177.28568783279326,177.81147943756653,119.66134889987666,176.22825160587024,48.861295020249464
159.67614875617974,163.03565926172055,177.44315465638442,179.0903913785164,179.93028608037451,138.02106495587668,179.19263931039148,28.90468437876613
177.90866938699014,162.2871014919095,2.0328406012537457,1.0652555128622294,177.5356354177464,172.68212667182632,36.14191867236579,161.75482120742475
176.34627727472807,167.6936570303725,4.137915575622253,7.862723380995565,178.57901511535752,172.8444392872625,173.2020852950484,167.70768988139338
149.08693765569382,147.14512853503751,176.3370191806792,178.90549451521846,178.62633102346172,127.4538434220525,172.19823873235327,32.604071927595946
171.9551623177052,159.8101570676954,175.40510452785696,171.60891270792058,173.90221702364406,115.39633653777625,172.54708017155684,81.83227104968016
147.0674146426611,127.6211420755828,170.69548418945809,157.30463877445962,173.94375823417607,119.14654752422013,178.33186790796412,53.15891151772402
68.98859891928059,172.9128814252117,92.88856463655743,8.52437319740481,171.29488793064007,174.1300174928423,76.07272086225608,177.32780642168123
156.0128724174918,139.84507699164126,174.54984190036632,170.20499464478112,178.08608036295772,121.80942973346733,178.77322471421766,32.60771241842357
176.99947558581306,174.05398382700173,169.32777978929806,179.2430834451355,179.4752998590033,123.50612066765586,177.80819730429926,42.51101543188932
171.63807761567654,175.95244856718512,164.7816195381159,172.75059248806653,177.9892829220403,118.7539719290188,178.72020878588003,32.542764149605915
112.758889498256,118.23170834432294,159.53678557635482,158.37182851151744,176.1741155265087,120.40700065156695,168.8695697186386,90.40090045781207
116.24869952259314,169.82076918321124,13.491039167480668,7.271386946997017,175.56421059684894,176.27312959118288,99.7303414498682,174.10063766149858
166.98055796026648,159.05456056057358,170.7121498510329,169.17762491058448,177.74932471611942,125.5113549249449,175.3128013514134,55.272069594088414
179.27156533397448,176.4444817346145,167.19379646615428,178.99931763612344,176.50268860672134,127.97782821441919,171.75252790787493,27.790605393056182
170.50265793127596,8.91339686686664,114.56115102397975,51.458901338969945,177.76544396256062,177.2623559065885,168.281872921694,172.71660910922222
164.5543518236729,171.83344834669558,171.11862806891872,178.18810972877935,179.3801826446217,122.64966594478395,177.07798542259886,38.676014477088906
139.70964800077823,158.34387937743375,171.16729999694422,171.26432966429343,176.81204517707525,122.40900104165505,177.55274822934078,18.218628026038573
163.9265517983877,171.01833357114626,160.49873575868108,173.28144845073828,174.7513771044824,116.87265096365215,179.0170041836081,33.87989662304097
139.6906600748856,136.8072957167647,177.86218311949904,166.7538776420921,178.74546318296507,132.8714574915239,167.20200999600232,28.25570029439903
122.46587921459725,125.83739719269894,161.87501887643865,161.7087584116622,177.39725578516192,118.0957875798397,177.81596004166204,49.49017102770005
